NO,NAMA_BALAI,JENIS_PELATIHAN,WAKTU_PELAKSANAAN,ID_PROVINSI,PROVINSI,ID_KABUPATEN,KABUPATEN,ID_KECAMATAN,KECAMATAN,ID_DESA,DESA, JUMLAH 
47,Pekanbaru,Bum Desa,21-24 Mei 2024,12,Sumatera Utara,1202.0,Tapanuli Utara,120206.0,Pahae Jae,1202062003.0,Sigurung-Gurung,1
48,Pekanbaru,Bum Desa,21-24 Mei 2024,12,Sumatera Utara,1202.0,Tapanuli Utara,120206.0,Pahae Jae,1217092007.0,Parsaoran,1
49,Pekanbaru,Bum Desa,21-24 Mei 2024,12,Sumatera Utara,1202.0,Tapanuli Utara,120206.0,Pahae Jae,1202062008.0,Nahornop Marsada,1
50,Pekanbaru,Bum Desa,21-24 Mei 2024,12,Sumatera Utara,1202.0,Tapanuli Utara,120211.0,Parmonangan,1202112001.0,Manalu,3
51,Pekanbaru,Bum Desa,21-24 Mei 2024,12,Sumatera Utara,1202.0,Tapanuli Utara,120211.0,Parmonangan,1202112008.0,Sisordak,3
52,Pekanbaru,Bum Desa,21-24 Mei 2024,12,Sumatera Utara,1202.0,Tapanuli Utara,120212.0,Sipahutar,1202122009.0,Siabal-Abal III,1
53,Pekanbaru,Bum Desa,21-24 Mei 2024,12,Sumatera Utara,1202.0,Tapanuli Utara,120212.0,Sipahutar,0.0,Sabungan Ni huta I,1
54,Pekanbaru,Bum Desa,21-24 Mei 2024,12,Sumatera Utara,1202.0,Tapanuli Utara,120212.0,Sipahutar,0.0,Sabungan Ni Huta IV,1
55,Pekanbaru,Bum Desa,21-24 Mei 2024,12,Sumatera Utara,1202.0,Tapanuli Utara,120212.0,Sipahutar,1202122005.0,Sipahutar III,1
56,Pekanbaru,Bum Desa,21-24 Mei 2024,12,Sumatera Utara,1202.0,Tapanuli Utara,120201.0,Tarutung,1202012018.0,Hutatoruan IV,2
57,Pekanbaru,Bum Desa,21-24 Mei 2024,12,Sumatera Utara,1202.0,Tapanuli Utara,120201.0,Tarutung,1202012019.0,Sosunggulon,2
58,Pekanbaru,Bum Desa,21-24 Mei 2024,12,Sumatera Utara,1202.0,Tapanuli Utara,120201.0,Tarutung,0.0,Hutatoruan x,1
59,Pekanbaru,Bum Desa,21-24 Mei 2024,12,Sumatera Utara,1202.0,Tapanuli Utara,120205.0,Pahae Julu,1202052002.0,Simasom,2
60,Pekanbaru,Bum Desa,21-24 Mei 2024,12,Sumatera Utara,1202.0,Tapanuli Utara,120203.0,Adian koting,1202032011.0,Banuaji I,3
61,Pekanbaru,Bum Desa,21-24 Mei 2024,12,Sumatera Utara,1202.0,Tapanuli Utara,120204.0,Sipoholon,0.0,Lobusingkam,2
62,Pekanbaru,Bum Desa,21-24 Mei 2024,12,Sumatera Utara,1202.0,Tapanuli Utara,120208.0,Purba tua,1202082005.0,Hutanagodang,1
63,Pekanbaru,Bum Desa,21-24 Mei 2024,12,Sumatera Utara,1202.0,Tapanuli Utara,120208.0,Purba tua,1116112004.0,Selamat,1
64,Pekanbaru,Desa Wisata,28-31 Mei 2024,14,Riau,1405.0,Pelalawan,140501.0,Ukui,1405012006.0,Lubuk Kembang Bunga,3
65,Pekanbaru,Desa Wisata,28-31 Mei 2024,14,Riau,1405.0,Pelalawan,140504.0,Pangkalan Lesung,1402032022.0,Dusun Tua,3
66,Pekanbaru,Desa Wisata,28-31 Mei 2024,14,Riau,1405.0,Pelalawan,140503.0,Pangkalan Kuras,1405032009.0,Betung,3
67,Pekanbaru,Desa Wisata,28-31 Mei 2024,14,Riau,1405.0,Pelalawan,140502.0,Pangkalan Kerinci,0.0,Kualu Terusan,2
68,Pekanbaru,Desa Wisata,28-31 Mei 2024,14,Riau,1405.0,Pelalawan,140502.0,Pangkalan Kerinci,1405032004.0,Palas,1
69,Pekanbaru,Desa Wisata,28-31 Mei 2024,14,Riau,1405.0,Pelalawan,140502.0,Pangkalan Kerinci,1405022005.0,Rantau Baru,3
70,Pekanbaru,Desa Wisata,28-31 Mei 2024,14,Riau,1406.0,Rokan Hulu,140602.0,Rokan IV Koto,1406022013.0,Rokan Koto Ruang,3
71,Pekanbaru,Desa Wisata,28-31 Mei 2024,14,Riau,1406.0,Rokan Hulu,140612.0,Kabun,1406122002.0,Aliantan,3
72,Pekanbaru,Desa Wisata,28-31 Mei 2024,14,Riau,1406.0,Rokan Hulu,140616.0,Pendalian IV Koto,1406162004.0,Air Panas,3
73,Pekanbaru,Desa Wisata,28-31 Mei 2024,14,Riau,1406.0,Rokan Hulu,120709.0,Bangun Purba,1406102002.0,Pasir Intan,3
74,Pekanbaru,Desa Wisata,28-31 Mei 2024,14,Riau,1406.0,Rokan Hulu,140603.0,Rambah,1404112009.0,Sialang Jaya,3
75,Pekanbaru,Desa Wisata,29 Juli-1 Agustus 2024,13,Sumatera Barat,1305.0,Padang Pariaman,130511.0,Sintuak Toboh Gadang,1305112001.0,Sintuak,2
76,Pekanbaru,Desa Wisata,29 Juli-1 Agustus 2024,13,Sumatera Barat,1305.0,Padang Pariaman,130509.0,IV Koto Aur Malintang,1305092004.0,III Koto Aur Malintang Selatan,2
77,Pekanbaru,Desa Wisata,29 Juli-1 Agustus 2024,13,Sumatera Barat,1305.0,Padang Pariaman,130501.0,Lubuk Alung,0.0,Balah Hilia,1
78,Pekanbaru,Desa Wisata,29 Juli-1 Agustus 2024,13,Sumatera Barat,1305.0,Padang Pariaman,130515.0,2 x 11 Kayu Tanam,1305152004.0,Kapalo Hilalang,1
79,Pekanbaru,Desa Wisata,29 Juli-1 Agustus 2024,13,Sumatera Barat,1305.0,Padang Pariaman,130515.0,2 x 11 Kayu Tanam,1303082003.0,Guguak,1
80,Pekanbaru,Desa Wisata,29 Juli-1 Agustus 2024,13,Sumatera Barat,1305.0,Padang Pariaman,130502.0,Batang Anai,1305022002.0,Kasang,2
81,Pekanbaru,Desa Wisata,29 Juli-1 Agustus 2024,13,Sumatera Barat,1305.0,Padang Pariaman,130510.0,Ulakan Tapakih,1305102002.0,Ulakan,1
82,Pekanbaru,Desa Wisata,29 Juli-1 Agustus 2024,13,Sumatera Barat,1305.0,Padang Pariaman,130502.0,Batang Anai,1305022005.0,Sungai Buluah Timur,1
83,Pekanbaru,Desa Wisata,29 Juli-1 Agustus 2024,13,Sumatera Barat,1305.0,Padang Pariaman,130515.0,2 x 11 Kayu Tanam,1305152001.0,Kayu Tanam,1
84,Pekanbaru,Desa Wisata,29 Juli-1 Agustus 2024,13,Sumatera Barat,1305.0,Padang Pariaman,130507.0,Sungai Garingging,1305072002.0,Malai III Koto,1
85,Pekanbaru,Desa Wisata,29 Juli-1 Agustus 2024,13,Sumatera Barat,1305.0,Padang Pariaman,130506.0,V Koto Kampung Dalam,1305062005.0,Sikucua Utara,1
86,Pekanbaru,Desa Wisata,29 Juli-1 Agustus 2024,13,Sumatera Barat,1305.0,Padang Pariaman,130509.0,IV Koto Aur Malintang,0.0,"Padang Asam, Batu Basa",1
87,Pekanbaru,Desa Wisata,29 Juli-1 Agustus 2024,13,Sumatera Barat,1305.0,Padang Pariaman,130503.0,Nan Sabaris,1305032009.0,Kurai Taji Timur,1
88,Pekanbaru,Desa Wisata,29 Juli-1 Agustus 2024,13,Sumatera Barat,1305.0,Padang Pariaman,130512.0,Padang Sago,1305122003.0,Batu kalang,1
89,Pekanbaru,Desa Wisata,29 Juli-1 Agustus 2024,13,Sumatera Barat,1305.0,Padang Pariaman,130511.0,Sintuak Toboh Gadang,1305112005.0,Toboh Gadang Timur,2
90,Pekanbaru,Desa Wisata,29 Juli-1 Agustus 2024,13,Sumatera Barat,1305.0,Padang Pariaman,130508.0,Sungai Limau,1305082001.0,Kuranji Hilir,1
91,Pekanbaru,Desa Wisata,29 Juli-1 Agustus 2024,13,Sumatera Barat,1305.0,Padang Pariaman,130501.0,Lubuk Alung,1305012006.0,Sungai Abang Lubuk Alung,1
92,Pekanbaru,Desa Wisata,29 Juli-1 Agustus 2024,13,Sumatera Barat,1305.0,Padang Pariaman,130515.0,2 x 11 Kayu Tanam,1305152003.0,Anduriang,1
93,Pekanbaru,Desa Wisata,29 Juli-1 Agustus 2024,13,Sumatera Barat,1305.0,Padang Pariaman,130506.0,V Koto Kampung Dalam,1305062006.0,Sikucua Timur,1
94,Pekanbaru,Desa Wisata,29 Juli-1 Agustus 2024,13,Sumatera Barat,1305.0,Padang Pariaman,130501.0,Lubuk Alung,1305012008.0,Salibutan Lubuk Alung,1
95,Pekanbaru,Desa Wisata,29 Juli-1 Agustus 2024,13,Sumatera Barat,1305.0,Padang Pariaman,130513.0,Batang Gasan,1305132002.0,Gasan Gadang,1
96,Pekanbaru,Desa Wisata,29 Juli-1 Agustus 2024,13,Sumatera Barat,1305.0,Padang Pariaman,130510.0,Ulakan Tapakih,1305102001.0,Tapakih,1
97,Pekanbaru,Desa Wisata,29 Juli-1 Agustus 2024,13,Sumatera Barat,1305.0,Padang Pariaman,130502.0,Batang Anai,1305022001.0,Katapiang,2
98,Pekanbaru,Desa Wisata,29 Juli-1 Agustus 2024,13,Sumatera Barat,1305.0,Padang Pariaman,130501.0,Lubuk Alung,1305012003.0,Pasie Laweh Lubuk Alung,1
99,Pekanbaru,Desa Wisata,29 Juli-1 Agustus 2024,13,Sumatera Barat,1305.0,Padang Pariaman,130508.0,Sungai Limau,1305082003.0,Guguak Kuranji Hilir,1
1,Bengkulu,Desa Wisata,3-6 Juni 2024,16,SUMATERA SELATAN,1612.0,PENUKAL ABAB LEMATANG ILIR,161203.0,PENUKAL,1603242002.0,BABAT,2
2,Bengkulu,Desa Wisata,3-6 Juni 2024,16,SUMATERA SELATAN,1612.0,PENUKAL ABAB LEMATANG ILIR,161204.0,ABAB,1612042008.0,BETUNG SELATAN,2
3,Bengkulu,Desa Wisata,3-6 Juni 2024,16,SUMATERA SELATAN,1612.0,PENUKAL ABAB LEMATANG ILIR,161202.0,PENUKAL UTARA,1612022008.0,TEMPIRAI SELATAN,2
4,Bengkulu,Desa Wisata,3-6 Juni 2024,16,SUMATERA SELATAN,1612.0,PENUKAL ABAB LEMATANG ILIR,161205.0,TANAH ABANG,1612052010.0,TANAH ABANG SELATAN,2
5,Bengkulu,Desa Wisata,3-6 Juni 2024,16,SUMATERA SELATAN,1612.0,PENUKAL ABAB LEMATANG ILIR,161204.0,ABAB,1612042002.0,BETUNG BARAT,2
6,Bengkulu,Desa Wisata,3-6 Juni 2024,16,SUMATERA SELATAN,1612.0,PENUKAL ABAB LEMATANG ILIR,161202.0,PENUKAL UTARA,1612022010.0,TEMPIRAI UTARA,2
7,Bengkulu,Desa Wisata,3-6 Juni 2024,16,SUMATERA SELATAN,1612.0,PENUKAL ABAB LEMATANG ILIR,0.0,TAPANG UBI,1612012014.0,BENAKAT MINYAK,2
8,Bengkulu,Desa Wisata,3-6 Juni 2024,16,SUMATERA SELATAN,1612.0,PENUKAL ABAB LEMATANG ILIR,161201.0,TALANG UBI,0.0,KARTADEWA,2
9,Bengkulu,Desa Wisata,3-6 Juni 2024,16,SUMATERA SELATAN,1612.0,PENUKAL ABAB LEMATANG ILIR,161203.0,PENUKAL,1612032009.0,SPANTAN JAYA,2
10,Bengkulu,Desa Wisata,3-6 Juni 2024,16,SUMATERA SELATAN,1612.0,PENUKAL ABAB LEMATANG ILIR,161203.0,PENUKAL,1612032001.0,PURUN,2
11,Bengkulu,Desa Wisata,3-6 Juni 2024,16,SUMATERA SELATAN,1612.0,PENUKAL ABAB LEMATANG ILIR,161203.0,PENUKAL,1612032004.0,RAJA JAYA,2
12,Bengkulu,Desa Wisata,3-6 Juni 2024,16,SUMATERA SELATAN,1612.0,PENUKAL ABAB LEMATANG ILIR,161201.0,TALANG UBI,1612012020.0,SIMPANG TAIS,2
13,Bengkulu,Desa Wisata,3-6 Juni 2024,16,SUMATERA SELATAN,1612.0,PENUKAL ABAB LEMATANG ILIR,161205.0,TANAH ABANG,1603162009.0,MODONG,2
14,Bengkulu,Desa Wisata,3-6 Juni 2024,16,SUMATERA SELATAN,1612.0,PENUKAL ABAB LEMATANG ILIR,161203.0,PENUKAL,1612032007.0,AIR ITAM TIMUR,2
15,Bengkulu,Desa Wisata,3-6 Juni 2024,16,SUMATERA SELATAN,1612.0,PENUKAL ABAB LEMATANG ILIR,161205.0,TANAH ABANG,1117072024.0,BUMI AYU,2
16,Bengkulu,Desa Wisata,4-7 Juni 2024,16,SUMATERA SELATAN,1604.0,LAHAT,160422.0,PAGAR GUNUNG,1601322002.0,KEDATON,2
17,Bengkulu,Desa Wisata,4-7 Juni 2024,16,SUMATERA SELATAN,1604.0,LAHAT,160425.0,GUMAY ULU,1604252007.0,LUBUK SELO,2
18,Bengkulu,Desa Wisata,4-7 Juni 2024,16,SUMATERA SELATAN,1604.0,LAHAT,160408.0,PULAUPINANG,1604082009.0,PULAU PINANG,2
19,Bengkulu,Desa Wisata,4-7 Juni 2024,16,SUMATERA SELATAN,1604.0,LAHAT,160426.0,MERAPI SELATAN,1206062014.0,TANJUNG BERINGIN,2
20,Bengkulu,Desa Wisata,4-7 Juni 2024,16,SUMATERA SELATAN,1604.0,LAHAT,160407.0,KOTA AGUNG,1115052018.0,SUKA RAJA,2
21,Bengkulu,Desa Wisata,4-7 Juni 2024,16,SUMATERA SELATAN,1604.0,LAHAT,160427.0,TANJUNGTEBAT,1503052007.0,MUARA DANAU,2
22,Bengkulu,Desa Wisata,4-7 Juni 2024,16,SUMATERA SELATAN,1604.0,LAHAT,160408.0,PULAUPINANG,1604082012.0,KARANG DALAM,2
23,Bengkulu,Desa Wisata,4-7 Juni 2024,16,SUMATERA SELATAN,1604.0,LAHAT,160408.0,PULAUPINANG,1212042022.0,PAGAR BATU,2
24,Bengkulu,Desa Wisata,4-7 Juni 2024,16,SUMATERA SELATAN,1604.0,LAHAT,160410.0,LAHAT,1604102027.0,SELAWI,2
25,Bengkulu,Desa Wisata,4-7 Juni 2024,16,SUMATERA SELATAN,1604.0,LAHAT,160410.0,LAHAT,1604102012.0,PADANG LENGKUAS,2
26,Bengkulu,Desa Wisata,4-7 Juni 2024,16,SUMATERA SELATAN,1604.0,LAHAT,160408.0,PULAUPINANG,1604312010.0,TALANG SEJEMPUT,2
27,Bengkulu,Desa Wisata,4-7 Juni 2024,16,SUMATERA SELATAN,1604.0,LAHAT,160425.0,GUMAY ULU,1117092015.0,SIMPUR,2
28,Bengkulu,Desa Wisata,4-7 Juni 2024,16,SUMATERA SELATAN,1604.0,LAHAT,160408.0,PULAUPINANG,1604082010.0,TANJUNG SIRIH,2
29,Bengkulu,Desa Wisata,4-7 Juni 2024,16,SUMATERA SELATAN,1604.0,LAHAT,160431.0,LAHAT SELATAN,1604312009.0,TALANG SAWAH,2
30,Bengkulu,Desa Wisata,4-7 Juni 2024,16,SUMATERA SELATAN,1604.0,LAHAT,160422.0,PAGAR GUNUNG,1403122010.0,MUARA DUA,2
31,Bengkulu,Bum Desa,4-7 Juni 2024,16,SUMATERA SELATAN,1605.0,MUSI RAWAS,160501.0,TUGUMULYO,1404152009.0,TEGAL REJO,2
32,Bengkulu,Bum Desa,4-7 Juni 2024,16,SUMATERA SELATAN,1605.0,MUSI RAWAS,160511.0,SELANGIT,1605112002.0,LUBUK NGIN,2
33,Bengkulu,Bum Desa,4-7 Juni 2024,16,SUMATERA SELATAN,1605.0,MUSI RAWAS,160509.0,MUARA BELITI,1605092014.0,SURO,2
34,Bengkulu,Bum Desa,4-7 Juni 2024,16,SUMATERA SELATAN,1605.0,MUSI RAWAS,160509.0,MUARA BELITI,1605092005.0,BUMI AGUNG,2
35,Bengkulu,Bum Desa,4-7 Juni 2024,16,SUMATERA SELATAN,1605.0,MUSI RAWAS,160519.0,SUMBER HARTA,1102022015.0,SUKA MAJU,2
36,Bengkulu,Bum Desa,4-7 Juni 2024,16,SUMATERA SELATAN,1605.0,MUSI RAWAS,160519.0,SUMBER HARTA,1102022020.0,SUKA JAYA,2
37,Bengkulu,Bum Desa,4-7 Juni 2024,16,SUMATERA SELATAN,1605.0,MUSI RAWAS,160501.0,TUGUMULYO,1605012017.0,SIDOHARJO,2
38,Bengkulu,Bum Desa,4-7 Juni 2024,16,SUMATERA SELATAN,1605.0,MUSI RAWAS,160501.0,TUGUMULYO,1605012007.0,WONOKERTO,2
39,Bengkulu,Bum Desa,4-7 Juni 2024,16,SUMATERA SELATAN,1605.0,MUSI RAWAS,160518.0,TIANG PUMPUNG KEPUNGUT,1605182002.0,BATU BANDUNG,2
40,Bengkulu,Bum Desa,4-7 Juni 2024,16,SUMATERA SELATAN,1605.0,MUSI RAWAS,160519.0,SUMBER HARTA,1117072034.0,SUMBER JAYA,2
41,Bengkulu,Bum Desa,4-7 Juni 2024,16,SUMATERA SELATAN,1605.0,MUSI RAWAS,160501.0,TUGUMULYO,1605012002.0,SURODADI,2
42,Bengkulu,Bum Desa,4-7 Juni 2024,16,SUMATERA SELATAN,1605.0,MUSI RAWAS,160511.0,SELANGIT,1605112007.0,KARANG PANGGUNG,2
43,Bengkulu,Bum Desa,4-7 Juni 2024,16,SUMATERA SELATAN,1605.0,MUSI RAWAS,160519.0,SUMBER HARTA,1605192008.0,MADANG,2
44,Bengkulu,Bum Desa,4-7 Juni 2024,16,SUMATERA SELATAN,1605.0,MUSI RAWAS,160509.0,MUARA BELITI,1605092016.0,KETUAN JAYA,2
45,Bengkulu,Bum Desa,4-7 Juni 2024,16,SUMATERA SELATAN,1605.0,MUSI RAWAS,160518.0,TIANG PUMPUNG KEPUNGUT,1605182004.0,RANTAU SERIK,2
46,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609.0,OGAN KOMERING ULU SELATAN,160918.0,TIGA DIHAJI,1608042017.0,SUKABUMI,2
47,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609.0,OGAN KOMERING ULU SELATAN,160919.0,BUAY RAWAN,1609192008.0,PEKUOLAN,2
48,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609.0,OGAN KOMERING ULU SELATAN,117301.0,MUARA DUA,0.0,BATU BELANG II,2
49,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609.0,OGAN KOMERING ULU SELATAN,160909.0,BUAY PEMACA,1609092016.0,TANJUNG JAYA,2
50,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609.0,OGAN KOMERING ULU SELATAN,160912.0,BUAY PEMATANG RIBU RANAU TENGAH,1609122003.0,SUBIK,2
51,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609.0,OGAN KOMERING ULU SELATAN,160913.0,WARKUK RANAU SELATAN,1604012012.0,GUNUNG RAYA,2
52,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609.0,OGAN KOMERING ULU SELATAN,160917.0,BUANA PEMACA,1609172005.0,DAMARPURA,2
53,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609.0,OGAN KOMERING ULU SELATAN,160907.0,BUAY RUNJUNG,1602232003.0,SUGIH WARAS,2
54,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609.0,OGAN KOMERING ULU SELATAN,160909.0,BUAY PEMACA,1609092006.0,SERAKAT JAYA,1
55,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609.0,OGAN KOMERING ULU SELATAN,160909.0,BUAY PEMACA,1604302007.0,TALANG PADANG,1
56,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609.0,OGAN KOMERING ULU SELATAN,160909.0,BUAY PEMACA,0.0,DIREKTURE,1
57,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609.0,OGAN KOMERING ULU SELATAN,160905.0,SIMPANG,1608122002.0,TANJUNGSARI,2
58,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609.0,OGAN KOMERING ULU SELATAN,160913.0,WARKUK RANAU SELATAN,1613042013.0,MEKARSARI,2
59,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609.0,OGAN KOMERING ULU SELATAN,160903.0,BANDING AGUNG,1110022024.0,SIDODADI,2
60,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609.0,OGAN KOMERING ULU SELATAN,160905.0,SIMPANG,1609052007.0,LUBAR,2
61,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609.0,OGAN KOMERING ULU SELATAN,160909.0,BUAY PEMACA,1609092015.0,SINAR NAPALAN,1
62,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609.0,OGAN KOMERING ULU SELATAN,160903.0,BANDING AGUNG,1609032028.0,AIR RUPIK,2
1,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303.0,Banjar,630312.0,Mataraman,0.0,Takuti ,3
2,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303.0,Banjar,160801.0,Martapura,6303052009.0,Sungai Sipai,3
3,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303.0,Banjar,630315.0,Martapura Timur,0.0,Antasan Senor ,3
4,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303.0,Banjar,630304.0,Sungai Tabuk,0.0,Pematang Panjang ,3
5,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303.0,Banjar,120612.0,Simpang Empat,0.0,Lok Cantung ,3
6,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303.0,Banjar,630314.0,Martapura Barat,6303142013.0,Sungai Rangas Tengah,3
7,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303.0,Banjar,630302.0,Kertak Hanyar,0.0,Manarap Baru ,3
8,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303.0,Banjar,630306.0,Karang Intan,0.0,Karang Intan ,2
9,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303.0,Banjar,630306.0,Karang Intan,0.0,Biih ,2
10,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303.0,Banjar,630313.0,Beruntung Baru,0.0,Salat Makmur ,1
11,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303.0,Banjar,630304.0,Sungai Tabuk,0.0,Paku Alam ,1
12,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307.0,Hulu Sungai Tengah,630703.0,Labuan Amas Selatan,0.0,Taras Padang ,2
13,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307.0,Hulu Sungai Tengah,630703.0,Labuan Amas Selatan,6307032013.0,Jamil,2
14,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307.0,Hulu Sungai Tengah,630707.0,Batang Alai Selatan,0.0,Cukan Lipai ,2
15,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307.0,Hulu Sungai Tengah,630708.0,Batang Alai Utara,0.0,Haur Gading ,2
16,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307.0,Hulu Sungai Tengah,630705.0,Pandawan,0.0,Kayu Rabah ,2
17,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307.0,Hulu Sungai Tengah,630711.0,Limpasu,0.0,Kabang ,2
18,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307.0,Hulu Sungai Tengah,630701.0,Haruyan,0.0,Lokbuntar ,2
19,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307.0,Hulu Sungai Tengah,630702.0,Batu Benawa,0.0,Kahakan ,2
20,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307.0,Hulu Sungai Tengah,630702.0,Batu Benawa,0.0,Pantai Batung ,2
21,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307.0,Hulu Sungai Tengah,630702.0,Batu Benawa,0.0,Paya Besar ,2
22,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307.0,Hulu Sungai Tengah,630702.0,Batu Benawa,0.0,Pagat ,2
23,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307.0,Hulu Sungai Tengah,630702.0,Batu Benawa,0.0,Murung A ,2
24,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307.0,Hulu Sungai Tengah,630704.0,Labuan Amas Utara,0.0,Parumahan ,2
25,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307.0,Hulu Sungai Tengah,630704.0,Labuan Amas Utara,0.0,Kadundung ,2
26,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307.0,Hulu Sungai Tengah,630706.0,Barabai,0.0,Kayu Bawang ,2
27,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308.0,Hulu Sungai Utara,630804.0,Amuntai Selatan,0.0,Ilir Mesjid ,2
28,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308.0,Hulu Sungai Utara,630804.0,Amuntai Selatan,0.0,Mamar ,2
29,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308.0,Hulu Sungai Utara,630805.0,Amuntai Tengah,0.0,Tigarun ,2
30,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308.0,Hulu Sungai Utara,630805.0,Amuntai Tengah,0.0,Harusan ,2
31,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308.0,Hulu Sungai Utara,630806.0,Amuntai Utara,6308062011.0,Teluk Daun,2
32,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308.0,Hulu Sungai Utara,630806.0,Amuntai Utara,0.0,Muara Baruh ,2
33,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308.0,Hulu Sungai Utara,630806.0,Amuntai Utara,0.0,Air Tawar ,1
34,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308.0,Hulu Sungai Utara,630808.0,Haur Gading,0.0,Sungai Limas ,2
35,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308.0,Hulu Sungai Utara,630808.0,Haur Gading,0.0,Bayur ,2
36,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308.0,Hulu Sungai Utara,630809.0,Paminggir,6308092002.0,Paminggir Seberang,1
37,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308.0,Hulu Sungai Utara,630809.0,Paminggir,6308092001.0,Paminggir,2
38,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308.0,Hulu Sungai Utara,630809.0,Paminggir,0.0,Sapala ,2
39,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308.0,Hulu Sungai Utara,630803.0,Sungai Pandan,0.0,Sungai Pandan Tengah ,2
40,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308.0,Hulu Sungai Utara,630803.0,Sungai Pandan,0.0,Tambalang Kecil ,2
41,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308.0,Hulu Sungai Utara,630807.0,Banjang,0.0,Beringin ,2
